Account Designator,Posted Date,Serial Number,Description,Amount,CR/DR
INSURANCENOW        ,1/17/2019,1760,DDA CHECK # 1760,486.77,DR
INSURANCENOW        ,1/17/2019,1773,DDA CHECK # 1773,189.06,DR
INSURANCENOW        ,1/17/2019,1781,DDA CHECK # 1781,952.09,DR
INSURANCENOW        ,1/17/2019,1785,DDA CHECK # 1785,303.15,DR
INSURANCENOW        ,1/18/2019,0,STOP PAYMENT CHARGE,30,DR
INSURANCENOW        ,1/18/2019,1051,DDA CHECK # 1051,549.82,DR
INSURANCENOW        ,1/18/2019,1255,DDA CHECK # 1255,383.22,DR
INSURANCENOW        ,1/18/2019,1261,DDA CHECK # 1261,212.65,DR
INSURANCENOW        ,1/18/2019,1272,DDA CHECK # 1272,153.49,DR
INSURANCENOW        ,1/18/2019,1315,DDA CHECK # 1315,677.63,DR
INSURANCENOW        ,1/18/2019,1519,DDA CHECK # 1519,317.58,DR
INSURANCENOW        ,1/18/2019,1525,DDA CHECK # 1525,6.06,DR
INSURANCENOW        ,1/18/2019,1548,DDA CHECK # 1548,12.33,DR
INSURANCENOW        ,1/18/2019,1576,DDA CHECK # 1576,120.6,DR
INSURANCENOW        ,1/18/2019,1581,DDA CHECK # 1581,104.44,DR
INSURANCENOW        ,1/18/2019,1584,DDA CHECK # 1584,378.58,DR
INSURANCENOW        ,1/18/2019,1596,DDA CHECK # 1596,214.12,DR
INSURANCENOW        ,1/18/2019,1624,DDA CHECK # 1624,63.46,DR
INSURANCENOW        ,1/18/2019,1690,DDA CHECK # 1690,273,DR
INSURANCENOW        ,1/18/2019,1692,DDA CHECK # 1692,4981.63,DR
INSURANCENOW        ,1/18/2019,1698,DDA CHECK # 1698,551.94,DR
INSURANCENOW        ,1/18/2019,1736,DDA CHECK # 1736,96.85,DR
INSURANCENOW        ,1/18/2019,1738,DDA CHECK # 1738,21.68,DR
INSURANCENOW        ,1/18/2019,1786,DDA CHECK # 1786,133.26,DR
INSURANCENOW        ,1/22/2019,1005,DDA CHECK # 1005,11.82,DR
INSURANCENOW        ,1/22/2019,1349,DDA CHECK # 1349,97.28,DR
INSURANCENOW        ,1/22/2019,1361,DDA CHECK # 1361,56.87,DR
INSURANCENOW        ,1/22/2019,1441,DDA CHECK # 1441,566.66,DR
INSURANCENOW        ,1/22/2019,1516,DDA CHECK # 1516,582.92,DR
INSURANCENOW        ,1/22/2019,1517,DDA CHECK # 1517,891.81,DR
INSURANCENOW        ,1/22/2019,1531,DDA CHECK # 1531,61,DR
INSURANCENOW        ,1/22/2019,1539,DDA CHECK # 1539,2780.5,DR
INSURANCENOW        ,1/22/2019,1612,DDA CHECK # 1612,13,DR
INSURANCENOW        ,1/22/2019,1620,DDA CHECK # 1620,124.53,DR
INSURANCENOW        ,1/22/2019,1629,DDA CHECK # 1629,33.61,DR
INSURANCENOW        ,1/22/2019,1635,DDA CHECK # 1635,254.83,DR
INSURANCENOW        ,1/22/2019,1642,DDA CHECK # 1642,424.38,DR
INSURANCENOW        ,1/22/2019,1651,DDA CHECK # 1651,211.76,DR
INSURANCENOW        ,1/22/2019,1663,DDA CHECK # 1663,26,DR
INSURANCENOW        ,1/22/2019,1666,DDA CHECK # 1666,15.52,DR
INSURANCENOW        ,1/22/2019,1675,DDA CHECK # 1675,149.97,DR
INSURANCENOW        ,1/22/2019,1708,DDA CHECK # 1708,80.09,DR
INSURANCENOW        ,1/22/2019,1710,DDA CHECK # 1710,96,DR
INSURANCENOW        ,1/22/2019,1715,DDA CHECK # 1715,45.03,DR
INSURANCENOW        ,1/22/2019,1724,DDA CHECK # 1724,30.97,DR
INSURANCENOW        ,1/22/2019,1767,DDA CHECK # 1767,608.61,DR
INSURANCENOW        ,1/22/2019,1768,DDA CHECK # 1768,438.38,DR
INSURANCENOW        ,1/22/2019,1769,DDA CHECK # 1769,946.65,DR
INSURANCENOW        ,1/22/2019,1772,DDA CHECK # 1772,175.87,DR
INSURANCENOW        ,1/22/2019,1782,DDA CHECK # 1782,201.48,DR
INSURANCENOW        ,1/22/2019,1789,DDA CHECK # 1789,330.4,DR
INSURANCENOW        ,1/22/2019,1818,DDA CHECK # 1818,343.02,DR
INSURANCENOW        ,1/22/2019,1831,DDA CHECK # 1831,716.06,DR
INSURANCENOW        ,1/22/2019,1836,DDA CHECK # 1836,367.08,DR
INSURANCENOW        ,1/22/2019,1837,DDA CHECK # 1837,226.2,DR
INSURANCENOW        ,1/22/2019,1843,DDA CHECK # 1843,207.32,DR
INSURANCENOW        ,1/22/2019,1846,DDA CHECK # 1846,238.74,DR
INSURANCENOW        ,1/22/2019,1865,DDA CHECK # 1865,729.45,DR
INSURANCENOW        ,1/23/2019,0,STOP PAYMENT CHARGE,30,DR
INSURANCENOW        ,1/23/2019,0,STOP PAYMENT CHARGE,30,DR
INSURANCENOW        ,1/23/2019,0,STOP PAYMENT CHARGE,30,DR
INSURANCENOW        ,1/23/2019,1075,DDA CHECK # 1075,764.23,DR
INSURANCENOW        ,1/23/2019,1534,DDA CHECK # 1534,34,DR
INSURANCENOW        ,1/23/2019,1565,DDA CHECK # 1565,303.47,DR
INSURANCENOW        ,1/23/2019,1619,DDA CHECK # 1619,326.19,DR
INSURANCENOW        ,1/23/2019,1687,DDA CHECK # 1687,14,DR
INSURANCENOW        ,1/23/2019,1699,DDA CHECK # 1699,801.07,DR
INSURANCENOW        ,1/23/2019,1719,DDA CHECK # 1719,94.74,DR
INSURANCENOW        ,1/23/2019,1741,DDA CHECK # 1741,115.84,DR
INSURANCENOW        ,1/23/2019,1757,DDA CHECK # 1757,14.13,DR
INSURANCENOW        ,1/23/2019,1770,DDA CHECK # 1770,698,DR
INSURANCENOW        ,1/23/2019,1771,DDA CHECK # 1771,724,DR
INSURANCENOW        ,1/23/2019,1774,DDA CHECK # 1774,312.89,DR
INSURANCENOW        ,1/23/2019,1775,DDA CHECK # 1775,218.11,DR
INSURANCENOW        ,1/23/2019,1779,DDA CHECK # 1779,50.19,DR
INSURANCENOW        ,1/23/2019,1787,DDA CHECK # 1787,129.71,DR
INSURANCENOW        ,1/23/2019,1801,DDA CHECK # 1801,182.52,DR
INSURANCENOW        ,1/23/2019,1804,DDA CHECK # 1804,72.79,DR
INSURANCENOW        ,1/23/2019,1807,DDA CHECK # 1807,16.56,DR
INSURANCENOW        ,1/23/2019,1815,DDA CHECK # 1815,601.23,DR
INSURANCENOW        ,1/23/2019,1829,DDA CHECK # 1829,1277,DR
INSURANCENOW        ,1/23/2019,1841,DDA CHECK # 1841,253.5,DR
INSURANCENOW        ,1/23/2019,1848,DDA CHECK # 1848,80.94,DR
INSURANCENOW        ,1/23/2019,1861,DDA CHECK # 1861,330.63,DR
INSURANCENOW        ,1/23/2019,1862,DDA CHECK # 1862,356.33,DR
INSURANCENOW        ,1/23/2019,1864,DDA CHECK # 1864,48.59,DR
INSURANCENOW        ,1/23/2019,1866,DDA CHECK # 1866,109.59,DR
INSURANCENOW        ,1/23/2019,1871,DDA CHECK # 1871,94.3,DR
INSURANCENOW        ,1/24/2019,1021,DDA CHECK # 1021,294.42,DR
INSURANCENOW        ,1/24/2019,1696,DDA CHECK # 1696,94,DR
INSURANCENOW        ,1/24/2019,1702,DDA CHECK # 1702,27,DR
INSURANCENOW        ,1/24/2019,1725,DDA CHECK # 1725,883,DR
INSURANCENOW        ,1/24/2019,1737,DDA CHECK # 1737,27.65,DR
INSURANCENOW        ,1/24/2019,1754,DDA CHECK # 1754,317.01,DR
INSURANCENOW        ,1/24/2019,1766,DDA CHECK # 1766,58.29,DR
INSURANCENOW        ,1/24/2019,1792,DDA CHECK # 1792,611.51,DR
INSURANCENOW        ,1/24/2019,1798,DDA CHECK # 1798,2062.68,DR
INSURANCENOW        ,1/24/2019,1799,DDA CHECK # 1799,70.58,DR
INSURANCENOW        ,1/24/2019,1805,DDA CHECK # 1805,85.54,DR
INSURANCENOW        ,1/24/2019,1806,DDA CHECK # 1806,145.94,DR
INSURANCENOW        ,1/24/2019,1826,DDA CHECK # 1826,1066,DR
INSURANCENOW        ,1/24/2019,1833,DDA CHECK # 1833,827.57,DR
INSURANCENOW        ,1/24/2019,1847,DDA CHECK # 1847,78.67,DR
INSURANCENOW        ,1/24/2019,1863,DDA CHECK # 1863,487.36,DR
INSURANCENOW        ,1/24/2019,1886,DDA CHECK # 1886,93,DR
INSURANCENOW        ,1/24/2019,1905,DDA CHECK # 1905,75,DR
INSURANCENOW        ,1/24/2019,1912,DDA CHECK # 1912,8.33,DR
INSURANCENOW        ,1/24/2019,1916,DDA CHECK # 1916,341.59,DR
INSURANCENOW        ,1/24/2019,1917,DDA CHECK # 1917,45.23,DR
INSURANCENOW        ,1/24/2019,1918,DDA CHECK # 1918,223,DR
INSURANCENOW        ,1/24/2019,1919,DDA CHECK # 1919,47.57,DR
INSURANCENOW        ,1/24/2019,1937,DDA CHECK # 1937,1645,DR
INSURANCENOW        ,1/24/2019,1942,DDA CHECK # 1942,92.55,DR
INSURANCENOW        ,1/24/2019,1943,DDA CHECK # 1943,476.05,DR
INSURANCENOW        ,1/24/2019,1944,DDA CHECK # 1944,979.99,DR
INSURANCENOW        ,1/24/2019,1946,DDA CHECK # 1946,410,DR
INSURANCENOW        ,1/25/2019,125190031,Xfer from Money Market Account ount,200000,CR
INSURANCENOW        ,1/25/2019,1289,DDA CHECK # 1289,639.31,DR
INSURANCENOW        ,1/25/2019,1366,DDA CHECK # 1366,42,DR
INSURANCENOW        ,1/25/2019,1372,DDA CHECK # 1372,189.48,DR
INSURANCENOW        ,1/25/2019,1422,DDA CHECK # 1422,658.69,DR
INSURANCENOW        ,1/25/2019,1491,DDA CHECK # 1491,1171.86,DR
INSURANCENOW        ,1/25/2019,1498,DDA CHECK # 1498,9.92,DR
INSURANCENOW        ,1/25/2019,1507,DDA CHECK # 1507,123.23,DR
INSURANCENOW        ,1/25/2019,1533,DDA CHECK # 1533,42,DR
INSURANCENOW        ,1/25/2019,1543,DDA CHECK # 1543,21.25,DR
INSURANCENOW        ,1/25/2019,1647,DDA CHECK # 1647,180.32,DR
INSURANCENOW        ,1/25/2019,1707,DDA CHECK # 1707,287,DR
INSURANCENOW        ,1/25/2019,1722,DDA CHECK # 1722,5330,DR
INSURANCENOW        ,1/25/2019,1723,DDA CHECK # 1723,824,DR
INSURANCENOW        ,1/25/2019,1753,DDA CHECK # 1753,118.73,DR
INSURANCENOW        ,1/25/2019,1821,DDA CHECK # 1821,30,DR
INSURANCENOW        ,1/25/2019,1834,DDA CHECK # 1834,869,DR
INSURANCENOW        ,1/25/2019,1835,DDA CHECK # 1835,156.68,DR
INSURANCENOW        ,1/25/2019,1870,DDA CHECK # 1870,90.64,DR
INSURANCENOW        ,1/25/2019,1889,DDA CHECK # 1889,16.06,DR
INSURANCENOW        ,1/25/2019,1890,DDA CHECK # 1890,136,DR
INSURANCENOW        ,1/25/2019,1915,DDA CHECK # 1915,1206,DR
INSURANCENOW        ,1/28/2019,1399,DDA CHECK # 1399,59.03,DR
INSURANCENOW        ,1/28/2019,1510,DDA CHECK # 1510,146.69,DR
INSURANCENOW        ,1/28/2019,1549,DDA CHECK # 1549,73.2,DR
INSURANCENOW        ,1/28/2019,1613,DDA CHECK # 1613,122.13,DR
INSURANCENOW        ,1/28/2019,1617,DDA CHECK # 1617,128.74,DR
INSURANCENOW        ,1/28/2019,1637,DDA CHECK # 1637,377.99,DR
INSURANCENOW        ,1/28/2019,1653,DDA CHECK # 1653,161.37,DR
INSURANCENOW        ,1/28/2019,1664,DDA CHECK # 1664,123,DR
INSURANCENOW        ,1/28/2019,1685,DDA CHECK # 1685,5,DR
INSURANCENOW        ,1/28/2019,1732,DDA CHECK # 1732,123,DR
INSURANCENOW        ,1/28/2019,1813,DDA CHECK # 1813,996.96,DR
INSURANCENOW        ,1/28/2019,1817,DDA CHECK # 1817,217.71,DR
INSURANCENOW        ,1/28/2019,1819,DDA CHECK # 1819,148.91,DR
INSURANCENOW        ,1/28/2019,1822,DDA CHECK # 1822,807,DR
INSURANCENOW        ,1/28/2019,1823,DDA CHECK # 1823,214.52,DR
INSURANCENOW        ,1/28/2019,1850,DDA CHECK # 1850,865.76,DR
INSURANCENOW        ,1/28/2019,1855,DDA CHECK # 1855,28.78,DR
INSURANCENOW        ,1/28/2019,1859,DDA CHECK # 1859,509.62,DR
INSURANCENOW        ,1/28/2019,1860,DDA CHECK # 1860,89.54,DR
INSURANCENOW        ,1/28/2019,1873,DDA CHECK # 1873,863.73,DR
INSURANCENOW        ,1/28/2019,1877,DDA CHECK # 1877,9,DR
INSURANCENOW        ,1/28/2019,1879,DDA CHECK # 1879,63,DR
INSURANCENOW        ,1/28/2019,1882,DDA CHECK # 1882,10.34,DR
INSURANCENOW        ,1/28/2019,1883,DDA CHECK # 1883,6.37,DR
INSURANCENOW        ,1/28/2019,1891,DDA CHECK # 1891,96,DR
INSURANCENOW        ,1/28/2019,1898,DDA CHECK # 1898,737.09,DR
INSURANCENOW        ,1/28/2019,1903,DDA CHECK # 1903,46.99,DR
INSURANCENOW        ,1/28/2019,1904,DDA CHECK # 1904,27.37,DR
INSURANCENOW        ,1/28/2019,1914,DDA CHECK # 1914,66.57,DR
INSURANCENOW        ,1/28/2019,1920,DDA CHECK # 1920,499.64,DR
INSURANCENOW        ,1/28/2019,1925,DDA CHECK # 1925,111,DR
INSURANCENOW        ,1/28/2019,1948,DDA CHECK # 1948,210.66,DR
